Gene	mTNBC1	mTNBC2	mTNBC3	mTNBC4	mTNBC5	mTNBC6	mTNBC7	HD1	HD2	HD3	HD4	HD5	HD6	HD7
VEGFA	0.888150951974512	0.216378765008672	5.34067871799652	4.27529701241989	3.71508963131949	1.43701276656607	2.32562580793163	2.86055697937995	1.7202742063211	1.37423439778821	0.218671317434014	7.05759083436933	3.15135624640173	2.39238232573038
VEZF1	81.1177869470054	126.148820000056	142.64062742649	150.704219687801	138.696679569261	129.61855154426	167.961863906173	159.619079449401	124.597003229257	101.968192315885	108.242302129837	121.224501390344	111.965833695685	139.356270473795
VIM-AS1	209.89967498331	199.284842572987	86.563500887527	150.704219687801	108.232944592441	139.102835803596	107.495592899951	117.568891852516	158.019473523495	201.187915836193	177.56110975642	126.829058817637	148.484491374575	100.280692486865
VMA21	7.69730825044577	9.52066566038157	6.67584839749565	4.27529701241989	7.18250662055102	20.6929838385515	11.6281290396581	3.43266837525595	3.93205532873394	16.4908127734585	4.81076898354831	8.92577664346709	6.48808638965061	11.9619116286519
VNN3	586.771728937827	702.798228748167	558.54598259047	1126.80796883592	1279.47686902643	495.769404465296	1050.40765658245	1733.21147380631	948.854101515109	792.933247523795	984.239599770498	955.058100850979	523.495884696381	916.681161142357
VPS13C	33.7497361750315	26.1818305660493	9.79124431632696	14.9635395434696	8.91621511516678	27.3032425647554	25.3234810197	11.1561722195818	26.2956200109082	10.1693345436327	15.088320902947	16.1909436788473	15.9421551288558	20.1358845748974
VPS13D	25.7563776072608	38.5154201715436	35.1594682268104	27.7894305807293	58.2030708906721	20.4055812852383	26.3570924898918	38.6175192216294	41.7780878677981	19.2392815690349	20.9924464736654	19.0970104929994	35.5917881946548	30.3035094592515
VPS18	3.84865412522288	37.4335263465003	18.0247906732383	20.5748668722707	30.4637349768198	14.3701276656607	38.5020272646459	29.7497925855515	21.6263043080367	12.0932627005362	43.7342634868028	21.5879249051297	31.5135624640173	31.3003354283058
VPS25	103.913661381018	134.371213070385	97.24485832352	107.149631373774	86.4377520887002	110.649983025588	69.5103713704009	92.9681018298485	79.6241204068623	69.2614136485256	135.138874174221	161.28670818544	134.025327420497	112.641334503139
VPS26A	456.805639632224	296.655286826889	232.764580792682	255.448996492089	264.019036465772	202.618800085816	204.138265362887	296.925814459639	243.541676923459	286.66529537862	160.942089631434	433.21153150967	258.411212204942	241.829980092579
VPS33A	20.1314215780889	25.099936741006	5.56320699791304	19.5060426191658	20.5568292933012	18.681165965359	24.2898695495081	24.6007900226676	20.8890439338991	14.0171908574397	22.3044743782695	18.8894342919885	23.171737105895	22.9269972882495
VPS36	65.7231704461139	49.1179796569686	60.5276921372939	55.8460672247349	54.9833265435285	24.4292170316233	60.2078681386744	33.1824609608075	112.063576868917	90.424623374464	4.81076898354831	75.557737167954	47.6410914897202	41.0692299250382
VPS37B	16.2827674528661	30.5094058662228	26.7033935899826	30.728697276768	34.1788246081393	30.4646706512008	37.9852215295499	40.6199091071954	12.0419194442477	13.4674970983244	19.4617472516273	8.92577664346709	18.9081374784104	21.1327105439517
VPS41	181.1827942028	207.074478113299	138.635118387993	126.121261866387	154.795401304979	151.748548149377	255.302033137383	231.1330039339	132.706867344771	136.32405226059	120.269224588708	214.426215644221	151.079725930436	140.153731249038
VPS4B	621.705666382158	907.059782916353	651.340275315659	813.108050549608	986.975478720545	705.285865830629	785.286314478247	676.807781321297	459.558966545779	784.962688016624	303.95313123328	658.639285807467	845.304969623051	822.182059276007
VPS50	0.592100634649675	5.84222665523415	3.78298075858087	5.34412126552487	0.247672642087966	1.72441531987929	0.775208602643876	7.72350384432588	0	0	3.49874107894423	0	1.8537389684716	3.3892082947847
VPS52	10.6578114236941	9.08790813036423	2.0027545192487	14.1619213536409	3.96276227340746	10.0590893659625	10.8529204370143	17.7354532721557	3.93205532873394	0.274846879557641	2.18671317434014	4.9818288242607	5.00509521487333	11.1644508534084
VPS53	26.6445285592354	26.6145880960667	40.94520350464	18.1700123027845	33.6834793239634	30.1772680978876	37.9852215295499	42.0501875968853	48.9049381511284	33.2564724264746	36.9554526463484	39.4394781920639	58.3927775068555	49.8412984527162
VSIG10	0.592100634649675	0.865515060034688	6.23079183766261	4.80970913897238	0.743017926263899	48.5710315099333	11.6281290396581	2.00238988556597	1.22876729022936	5.22209071159519	11.8082511414368	9.34092904548882	17.9812679941746	12.5600072100845
VTA1	608.383402102541	517.145248370726	558.768510870386	423.254404229569	330.642977187435	540.604202782157	434.892026083215	239.71467487204	487.083353846917	894.351746080565	269.403063078706	815.982046173701	349.985917247439	287.285244281456
VTI1A	145.06465548917	134.371213070385	99.9151976825183	90.8500615139227	87.4284426570521	129.905954097573	136.953519800418	160.477246543215	94.3693278896146	103.617273593231	66.6947518173743	124.130568204496	101.028773781702	109.850221789787
VWA8	8.28940888509544	0.216378765008672	5.34067871799652	3.74088488586741	3.46741698923153	4.59844085301144	3.87604301321938	0.858167093813986	0	5.22209071159519	8.96552401479458	7.47274323639106	0.18537389684716	0.598095581432595
WAC	378.648355858467	288.000136226543	444.611503273211	407.489246496271	438.875921779876	502.954468298126	314.217886938318	362.718624985378	552.208020229073	481.806579864545	431.43850929731	446.703984575376	476.410914897202	382.382441729239
WAC-AS1	15.9867171355412	33.9714661063615	56.9672396586296	43.0201761874752	44.8287482179219	52.5946672563183	48.3213362314683	35.4709065443114	41.7780878677981	110.213598702614	86.8125130213036	64.3486223133674	36.5186576788906	39.2749431807404
WASF2	132.926592478852	186.734874202484	207.841413442031	159.254813712641	229.097193931369	221.587368604489	191.218121985489	197.092375879279	110.834809578688	82.72891074685	321.665507945435	190.970104929994	152.377343208366	205.744880012813
WASH2P	0.592100634649675	3.46206024013875	2.44781107908174	2.40485456948619	1.4860358525278	4.02363574638501	4.3928487483153	3.14661267731795	1.22876729022936	1.09938751823057	1.09335658717007	0.622728603032588	2.03911286531876	1.19619116286519
WASH6P	2.3684025385987	2.38016641509539	0.890113119666087	1.33603031638122	1.23836321043983	0.862207659939645	2.06722294038367	1.43027848968998	0.245753458045871	0.549693759115283	3.49874107894423	0.415152402021725	0.741495587388642	2.39238232573038
WASL	0	2.38016641509539	3.33792419874783	2.13764850620995	2.72439906296763	6.03545361957751	6.71847455624693	0.572111395875991	0	0.274846879557641	2.18671317434014	1.6606096080869	0.370747793694321	0.598095581432595
WBP1L	91.7755983706996	100.399746964024	107.036102639847	134.671855891227	181.048701366303	124.157903031309	135.661505462678	95.8286588092285	86.013710316055	57.9926915866623	97.7460788930044	84.0683614093994	141.996404984925	105.862917913569
WBP2	178.518341346877	245.157140754825	165.338511977976	205.214256596155	302.160623347319	209.803863918647	467.450787394257	439.381552032761	184.560846992449	97.295795363405	234.634323606697	94.0320190579208	133.469205729955	182.219787143131
WBP4	80.2296359950309	95.2066566038157	123.725723633586	74.5504916540719	51.515909554297	64.6655744954733	66.1511340922774	55.2087497020331	107.148507708	123.131402041823	102.775519193987	129.319973229767	68.9590896271437	69.7778178338027
WBSCR22	5.32890571184707	13.199104665529	11.5714705556591	2.40485456948619	1.98138113670373	4.88584340632465	2.32562580793163	30.0358482834895	3.93205532873394	7.9705595071716	10.7148945542667	15.5682150758147	23.5424848995894	12.5600072100845
WDFY2	205.754970540762	221.788234133889	161.555531219395	224.987505278597	192.44164290235	137.953225590343	169.253878243913	203.099545535977	176.450982876936	192.667662569907	156.131320647886	103.37294810341	115.858685529475	108.055935045489
WDFY4	12.730163644968	17.5266799657024	28.0385632694817	23.7813396315857	12.3836321043983	24.14181447831	18.863409331001	25.1729014185436	16.4654816890734	28.5840754739947	49.2010464226532	20.7576201010863	17.4251463036331	16.1485806986801
WDR11	0	6.05860542024282	9.79124431632696	12.5586849739834	8.91621511516678	24.4292170316233	4.65125161586326	24.3147343247296	0	4.39755007292226	4.81076898354831	17.2288246839016	7.60032977073358	8.97143372148892
WDR25	11.8420126929935	40.4628290566217	7.1209049573287	9.35221221466852	13.8696679569261	6.61025872620394	18.863409331001	4.29083546906993	2.21178112241284	3.57300943424934	14.2136356332109	2.28333821111949	19.0935113752575	21.9301713191951
WDR3	5.92100634649675	3.67843900514743	0.222528279916522	2.67206063276243	0.990690568351865	2.58662297981893	1.55041720528775	4.00477977113194	0	3.02331567513405	5.68545425328437	0	1.8537389684716	5.58222542670422
WDR41	78.7493844084067	116.411775574666	123.725723633586	47.8298853264476	44.333402933746	96.279855359927	144.964008694405	29.4637368876135	63.8958990919266	173.153534121314	16.1816774901171	52.93193125777	62.2856293406459	70.774643802857
WDR45	258.747977341908	245.806277049851	173.127001775054	338.282876107724	224.391413731697	341.146830782786	232.820983660711	299.214260043143	250.177020290697	212.456637898057	132.077475730145	140.113935682332	270.645889396854	293.664930483404
WDR45B	40.5588934735027	24.0180429159626	32.4891288678122	53.1740065919724	61.9181605219915	24.14181447831	74.1616229862642	76.3768713494448	27.7701407591835	22.5374441237266	22.9604883305715	18.4742818899668	41.3383789969168	70.9740089966679
WDR46	8.58545920242028	0	3.11539591883131	2.93926669603868	7.43017926263899	1.43701276656607	7.4936831588908	11.4422279175198	1.96602766436697	2.19877503646113	0.874685269736057	8.30304804043451	2.96598234955457	2.39238232573038
WDR55	42.9272960121014	45.4395406518211	34.9369399468939	20.3076608089945	14.365013241102	23.5670093716836	41.6028616752214	46.9131344618313	8.35561757355963	17.590200291689	15.525663537815	14.7379102717712	18.7227635815632	34.4901785292796
WDR7	0.592100634649675	11.0353170154423	2.0027545192487	11.2226546576022	7.67785190472695	16.6693480921665	12.66174050985	8.00955954226387	9.33863140574311	8.79510014584452	9.40286664966261	13.2848768646952	6.48808638965061	20.5346149625191
WDR70	5.03285539452223	17.5266799657024	10.23630087616	6.41294551862984	2.47672642087966	2.58662297981893	9.56090609927447	12.0143393133958	18.9230162695321	19.5141284485925	8.96552401479458	19.9273152970428	5.00509521487333	4.58539945764989
WDR91	13.9143649142674	28.1292394511274	8.01101807699478	22.9797214417569	45.0764208600098	14.657530218974	24.806675284604	35.1848508463734	20.1517835597615	10.9938751823057	50.0757316923893	7.88789563841278	19.649633065799	28.9079531025754
WDTC1	6.80915729847126	8.65515060034688	14.4643381945739	9.886624341221	11.6406141781344	13.2205174524079	14.9873663177816	9.72589372989185	5.89808299310091	9.06994702540216	17.4937053947211	1.86818580909776	9.26869484235802	7.376512171002
WIZ	0	2.38016641509539	2.0027545192487	1.60323637965746	1.4860358525278	1.72441531987929	3.35923727812346	2.28844558350396	0.737260374137614	0.824540638672924	0.218671317434014	0.207576201010863	1.8537389684716	2.39238232573038
WRAP53	2.07235222127386	0.432757530017344	2.0027545192487	4.00809094914365	7.18250662055102	2.0118178731925	0.775208602643876	3.14661267731795	2.45753458045871	0.549693759115283	0.656013952302043	1.86818580909776	5.00509521487333	7.17714697719114
WRNIP1	6.51310698114642	5.84222665523415	7.34343323724522	4.54250307569614	2.47672642087966	4.02363574638501	4.65125161586326	0.572111395875991	2.94904149655046	7.14601886849867	13.7762929983429	14.5303340707604	12.2346771919126	7.376512171002
WSB1	652.198849066617	473.003980308957	728.335060166776	667.480746064056	564.693623960563	756.443520320381	742.908244200381	655.925715371824	622.0020023141	1052.66354870577	266.997678586931	367.202299588216	386.689948823177	453.157085532096
WSB2	32.5655349057321	37.8662838765176	86.1184443276939	26.4534002643481	29.22537176638	129.905954097573	27.3907039600836	22.5984001371016	43.7441155321651	34.9055537038204	34.7687394720083	34.2500731667923	54.6852995699123	46.2527249641207
XAF1	351.115676347257	156.874604631287	416.795468283645	47.8298853264476	42.5996944391302	168.99270134817	332.306087666675	27.4613470020476	793.292162572073	559.588246779358	253.221385588588	56.8758790769764	53.202308395135	36.6831956611991
XIST	1.77630190394902	0.865515060034688	3.78298075858087	7.48176977173481	2.72439906296763	7.47246638614359	6.97687742379489	3.43266837525595	7.86411065746788	1.09938751823057	0.874685269736057	3.94394781920639	3.52210404009605	3.18984310097384
XKR3	44.9996482333753	37.2171475814916	12.6841119552417	28.8582548338343	19.0707934407734	7.18506383283037	2.84243154302755	68.6533675051189	5.1608226189633	57.442997827547	41.5475503124627	0.415152402021725	12.9761727793012	0.39873038762173
XKR8	301.083172719359	189.115040617579	171.569303815638	216.169705190481	183.525427787183	209.22905881202	205.430279700627	323.815050065811	162.443035768321	126.154717716957	220.420687973486	118.526010777203	200.203808594933	238.839502185416
XPNPEP1	2.96050317324837	6.49136295026016	2.0027545192487	4.54250307569614	2.97207170505559	0.287402553313215	8.26889176153468	8.58167093813986	0	0	0	10.1712338495323	0.556121690541481	2.99047790716297
XPNPEP3	22.7958744340125	7.57325677530352	16.9121492736557	7.74897583501106	12.6313047464863	8.90947915270966	6.97687742379489	24.0286786267916	18.1857558953945	12.9178033392091	18.1497193470232	11.6242672566083	9.08332094551086	7.9746077524346
XPOT	8.28940888509544	3.46206024013875	16.4670927138226	10.955448594326	19.0707934407734	20.6929838385515	19.1218121985489	10.8701165216438	7.86411065746788	23.6368316419572	1.74937053947211	3.11364301516294	20.5765025500348	13.1581027915171
XPR1	28.4208304631844	21.6378765008672	23.5879976711513	34.2023760993591	32.6927887556115	37.6497344840311	22.9978552117683	32.6103495649315	22.855071598266	13.7423439778821	20.9924464736654	38.1940209859987	10.9370599139825	33.6927177540362
XRCC4	156.314567547514	125.49968370503	253.904767384751	140.015977156751	146.869876758164	141.976861336728	128.167822303788	109.273276612314	99.0386435924862	329.81625546917	96.6527223058343	256.771760650437	132.913084039414	129.388010783251
XRCC6	227.958744340125	233.03992991434	178.690208772967	250.906493416392	199.871822164989	184.225036673771	161.243389349926	230.560892538024	172.764681006248	215.479953573191	127.48537806403	193.045866940102	269.162898222077	277.516349784724
XXbac-BPG181B23.7	14.2104152315922	21.4214977358585	8.01101807699478	4.80970913897238	19.3184660828614	2.0118178731925	28.6827182978234	10.0119494278298	23.1008250563119	7.42086574805632	15.963006172683	1.45303340707604	12.9761727793012	15.3511199234366
XXbac-BPG249D20.9	2.3684025385987	1.08189382504336	1.11264139958261	1.33603031638122	2.47672642087966	0	0.775208602643876	0.572111395875991	4.17780878677981	0	5.24811161841634	0	0.556121690541481	1.19619116286519
XXbac-BPG299F13.14	2.96050317324837	9.52066566038157	12.0165271154922	1.33603031638122	6.93483397846305	8.04727149277002	9.81930896682243	7.43744814638788	15.9739747729816	9.89448766407509	32.5820262976681	5.60455742729329	12.4200510887597	10.9650856595976
XXbac-BPG299F13.17	96.512403447897	39.1645564665696	142.195570866657	58.250921794221	124.083993686071	59.2049259825223	75.7120401915519	106.98483102881	147.943581743615	46.4491226452414	115.021112970291	7.47274323639106	103.067886647021	61.8032100813681
YBX1	12.1380630103183	20.7723614408325	13.7967533548244	14.4291274169171	17.8324302303336	15.5197378789136	8.01048889398672	6.5792810525739	39.0747998292935	27.2098410762065	56.1985285805417	24.9091441213035	34.2941709167247	20.5346149625191
YDJC	15.0985661835667	9.08790813036423	2.22528279916522	6.41294551862984	11.3929415360464	6.89766127951716	6.71847455624693	18.0215089700937	0.245753458045871	4.39755007292226	0.218671317434014	1.45303340707604	11.6785555013711	14.5536591481931
YEATS4	6.80915729847126	9.95342319039892	5.34067871799652	25.3845760112431	2.97207170505559	5.7480510662643	22.9978552117683	6.86533675051189	14.0079471086147	13.7423439778821	2.62405580920817	20.7576201010863	8.8979470486637	0.79746077524346
YIPF1	616.968861304961	427.348060892127	303.973630365969	334.809197285133	345.503335712713	513.300960217402	316.54351274625	369.870017433828	458.575952713596	632.972363621248	233.540967019527	387.544767287281	418.574259080888	357.661157696692
YIPF5	103.025510429043	150.599620446036	151.764286903068	136.007886207608	79.2552454681492	58.6301208758958	126.875807966048	100.405549976236	131.232346596495	148.967008720242	62.9773394209961	136.377564064137	88.7940965897898	81.141633881022
YIPF6	154.24221532624	191.062449502657	173.572058334887	140.550389283304	165.445324914761	181.351011140639	126.6174050985	93.5402132257245	163.180296142459	261.654229338875	180.403836883062	283.96424298286	212.994607477387	140.353096442849
YKT6	62.7626672728655	28.1292394511274	43.6155428636383	55.5788611614586	32.6927887556115	41.6733702304162	50.130156304304	32.0382381690555	57.7520626407798	66.2380979733916	106.274260272931	107.524472123627	33.7380492261832	52.6324111660683
YME1L1	357.036682693754	279.128606861187	289.064235611562	281.902396756437	241.480826035767	281.367099693637	274.165442468384	228.558502652458	230.270990188981	274.297185798526	299.361033567165	255.318727243361	249.142517362584	234.852198309199
YPEL2	22.7958744340125	19.4740888507805	20.027545192487	19.773248682442	26.9963179875883	22.9922042650572	17.8297978608092	29.7497925855515	32.1937030040092	8.24540638672924	14.2136356332109	20.7576201010863	12.0493032950654	24.1231884511147
YTHDC2	0.592100634649675	15.3628923156157	10.681357435993	15.4979516700221	11.6406141781344	21.2677889451779	3.35923727812346	4.86294686494592	6.14383645114678	23.9116785215148	4.15475503124627	8.92577664346709	15.01528564462	14.5536591481931
YWHAE	99.4729066211453	114.897124219605	94.7970472444383	131.465383131912	146.374531473988	144.563484316547	90.1826007742376	87.5330435690266	71.2685028333027	56.0687634297588	56.1985285805417	116.242672566083	105.848495099729	107.258474270245
YWHAH	80.8217366296806	63.3989781475409	86.3409726076105	70.8096067682045	47.0578019967136	43.3977855502954	55.0398107877152	27.1752913041096	82.3274084453669	66.7877917325068	68.4441223568464	155.474574557136	57.836655816314	69.1797222523701
Y_RNA	16.6775012092992	4.54395406518211	3.70880466527536	7.74897583501106	5.53135567329791	6.13125447068192	3.78990872403673	10.7747646223312	21.7082221273853	5.86340009722968	9.1841953322286	9.68688938050692	8.03286886337695	5.78159062051508
ZADH2	3.84865412522288	9.52066566038157	10.0137725962435	12.2914789107072	15.8510490936298	8.62207659939645	13.6953519800418	5.43505826082191	11.7961659862018	15.6662721347856	17.9310480295892	6.64243843234761	5.93196469910913	8.77206852767806
ZBED1	32.2694845884073	65.7791445626363	86.7860291674435	44.8906186304089	47.5531472808895	50.0080442764994	108.012398635047	54.6366383061571	31.4564426298715	38.7534100176274	94.6846804489282	19.5121628950211	30.03057128924	46.4520901579315
ZBED4	4.14470444254772	1.08189382504336	7.56596151716174	7.48176977173481	3.46741698923153	5.17324595963787	5.16805735095918	7.15139244844989	0.491506916091743	3.2981625546917	10.9335658717007	0.415152402021725	5.74659080226197	5.58222542670422
ZBTB14	13.9143649142674	7.57325677530352	1.55769795941565	6.1457394553536	5.69647076802322	3.73623319307179	4.65125161586326	0.572111395875991	0.245753458045871	9.3447939049598	0.218671317434014	0	6.30271249280345	6.77841658956941
ZBTB2	63.3547679075152	67.942932212723	16.9121492736557	58.5181278574973	80.493608678589	45.9844085301144	46.7709190261805	56.9250838896611	34.8969910425137	30.2331567513405	25.1472015049116	1.86818580909776	59.5050208879385	75.1606780666961
ZBTB22	9.76966047171963	2.38016641509539	3.11539591883131	8.0161818982873	6.43948869428712	10.0590893659625	1.03361147019184	9.15378233401585	0.737260374137614	1.64908127734585	7.6534961101905	2.69849061314121	5.19046911172049	2.39238232573038
ZBTB33	18.0590693568151	10.3861807204163	17.5797341134052	24.5829578214144	9.41156039934272	18.681165965359	28.9411211653714	19.1657317618457	7.61835719942201	36.004941222051	9.62153796709663	12.4545720606518	26.8792150428383	6.97778178338027
ZBTB4	0	3.46206024013875	6.00826355774609	2.67206063276243	3.96276227340746	7.18506383283037	5.68486308605509	0.572111395875991	0	2.74846879557641	10.0588806019647	14.7379102717712	2.22448676216592	0.598095581432595
ZBTB7B	9.47361015439479	9.3042868953729	6.00826355774609	9.08500615139227	6.68716133637509	14.657530218974	12.66174050985	8.00955954226387	10.0758917798807	4.12270319336462	3.71741239637824	2.28333821111949	8.52719925496938	9.96825969054325
ZC3H10	4.44075475987256	16.2284073756504	1.78022623933217	3.74088488586741	11.6406141781344	9.19688170602288	8.7856974966306	7.15139244844989	2.70328803850458	0.824540638672924	2.62405580920817	4.35910022122812	4.63434742117901	8.57270333386719
ZC3H11A	179.406492298851	138.049652075533	156.437380781315	193.724395875276	190.955607049822	171.004519221363	157.108943469159	187.652537847325	226.338934860248	169.580524687065	136.669573396259	151.945779139951	197.052452348531	144.739130706688
ZC3H13	121.676680420508	116.628154339674	162.223116059144	195.060426191658	127.303738033215	117.547644305105	102.327535548992	179.356922607123	116.487139113743	202.836997113539	214.297891085334	145.095764506593	139.586544325912	138.558809698551
ZC3H8	0	1.29827259005203	6.23079183766261	2.93926669603868	2.72439906296763	1.14961021325286	5.16805735095918	5.72111395875991	1.47452074827523	8.79510014584452	2.18671317434014	0	2.78060845270741	5.98095581432595
ZC3HAV1	489.371174537956	440.114408027639	911.253306258157	650.1123519511	359.620676311727	546.927058955048	558.666999638687	185.078036565883	548.275964900339	385.885018898928	558.486544726472	136.585140265148	239.503074726531	299.247155910108
ZC3HC1	4.44075475987256	4.54395406518211	0	2.67206063276243	4.70578019967136	4.59844085301144	1.29201433773979	0.572111395875991	1.47452074827523	9.06994702540216	0	7.47274323639106	12.9761727793012	2.39238232573038
ZCCHC10	76.0849315524832	54.3110700171767	67.8711253745391	75.3521098439006	67.8623039321027	50.0080442764994	30.7499412382071	21.1681216474117	69.0567217108899	118.184158209786	36.9554526463484	122.262382395398	62.8417510311874	54.8254282979878
ZCCHC2	69.2757742540119	56.4748576672634	125.951006432751	35.0039942891879	51.020564270121	64.0907693888469	118.865319072061	28.6055697937995	129.512072390174	51.9460602363942	160.723418314	25.5318727243361	45.7873525212486	28.5092227149537
ZCCHC24	0	0.865515060034688	8.45607463682783	5.61132732880111	3.71508963131949	1.14961021325286	3.61764014567142	2.57450128144196	3.4405484126422	0.824540638672924	3.93608371381226	0	8.15645146127506	0.598095581432595
ZCCHC9	25.7563776072608	40.4628290566217	46.5084105025531	25.9189881377956	33.9311519660514	29.6024629912611	36.4348043242622	35.7569622422494	18.9230162695321	33.2564724264746	51.1690882795593	22.0030773071514	27.4353367333797	33.2939873664144
ZCRB1	39.6707425215282	33.7550873413528	68.9837667741218	47.2954731998951	34.6741698923153	45.1222008701747	40.0524444699336	21.1681216474117	43.0068551580275	50.0221320794907	43.2969208519348	90.710799841747	64.3247422059647	32.6958917849818
ZCWPW1	14.2104152315922	32.4568147513008	20.027545192487	24.8501638846906	21.0521745774771	25.8662297981893	21.1890351389326	27.1752913041096	19.4145231856238	24.7362191601877	16.8376914424191	26.7773299304013	16.6836507162444	28.9079531025754
ZDHHC16	0.296050317324837	1.73103012006938	10.0137725962435	4.27529701241989	1.4860358525278	2.0118178731925	5.42646021850713	2.86055697937995	3.19479495459633	0.274846879557641	0	0	0.370747793694321	3.18984310097384
ZDHHC17	109.53861741019	110.353170154423	232.096995952932	193.724395875276	188.231207986854	107.775957492456	222.74327182634	140.167291989618	119.436180610293	209.433322222923	62.5399967861281	138.038173672224	113.634198767309	99.2838665178107
ZDHHC20	24.5721763379615	19.2577100857718	18.0247906732383	35.8056124790166	29.22537176638	28.4528527780083	25.8402867547959	8.58167093813986	16.4654816890734	38.2037162585121	5.68545425328437	13.4924530657061	21.1326242405763	25.7181100016016
ZEB1	86.4466926588525	87.8497785935209	93.2393492850226	143.489655979343	168.665069261905	102.602711532818	129.718239509075	115.852557664888	72.2515166654862	139.897061694839	116.55181219233	95.9002048670185	107.887607965047	82.1384598500763
ZEB1-AS1	21.6116731647131	23.5852853859453	18.4698472330713	13.0930971005359	20.8045019353892	20.4055812852383	22.4810494766724	28.3195140958615	12.7791798183853	21.438056605496	14.869649585513	26.9849061314121	6.30271249280345	13.3574679853279
ZEB2	138.551548508024	107.107488679293	114.157007597176	191.853953432343	270.210852517971	237.969314143342	119.898930542253	156.186411074146	262.710446651036	168.481137168834	143.448384236713	135.339683059082	206.877268881431	185.808360631726
ZFAND2B	176.742039442928	175.266799657024	172.014360375471	175.554383572492	182.534737218831	114.38621621866	159.176166409543	126.722674186532	128.037551641899	148.142468081569	131.640133095277	105.033557711496	118.639293982183	141.948017993336
ZFAND4	6.21705666382158	5.4094691252168	8.01101807699478	0.80161818982873	24.0242462825327	4.59844085301144	2.84243154302755	7.15139244844989	3.68630187068807	3.2981625546917	5.46678293585036	8.92577664346709	5.56121690541481	3.78793868240643
ZFAND6	979.038399393237	902.083071321154	711.645439173037	820.589820321343	758.868975357528	803.002733957122	664.870578200898	627.034089880086	730.37927731233	1449.26759590744	565.702698201795	995.327883847086	821.391736929768	797.859505631081
ZFC3H1	68.0915729847126	61.0188117324455	121.500440834421	84.9715281218454	41.8566765128663	59.4923285358355	55.8150193903591	51.2039699309012	113.292344159147	35.7300943424934	108.898316082139	64.3486223133674	81.3791407159034	57.4171758175291
ZFP36L1	3733.78660210085	2103.63435341431	865.857537155186	2979.08039946684	1818.16486556776	2584.89856449905	1337.23483956069	3674.67149571149	2575.25048686269	1567.45175411723	1866.35969429931	749.557661850225	1805.17100749765	2589.35513721551
ZFP36L2	265.261084323054	339.714661063615	475.097877621774	205.481462659431	555.777408845396	521.635634263485	317.318721348893	413.350483520403	277.455654133789	182.498328026274	800.993035760794	446.288832173355	339.234231230304	248.409031488338
ZFP62	2.66445285592354	1.73103012006938	8.90113119666087	0.80161818982873	3.21974434714356	0.287402553313215	0.516805735095918	0.286055697937995	0.245753458045871	3.2981625546917	3.28006976151021	1.03788100505431	0.741495587388642	8.37333814005633
ZFR	93.5519002746486	102.779913379119	75.4370868917009	149.36818937142	112.443379507937	119.846864731611	153.749706191035	132.443788145292	114.766864907422	87.4013076993299	91.1859393699839	75.7653133689649	103.80938223441	110.847047758841
ZFYVE1	16.8748680875157	20.7723614408325	9.34618775649392	29.3926669603868	33.9311519660514	38.799344697284	47.2877247612765	55.7808610979091	13.5164401925229	7.42086574805632	20.1177612039293	17.2288246839016	17.0543985099388	36.88256085501
ZFYVE16	182.070945154775	137.616894545515	179.1352653328	207.084699039089	173.618522103664	177.90218050088	149.35685744272	225.125834277202	143.028512582697	274.297185798526	229.386211988281	119.356315581246	201.501425872863	193.782968384161
ZFYVE26	2.3684025385987	6.49136295026016	6.45332011757913	2.93926669603868	6.19181605219915	2.87402553313215	7.4936831588908	3.71872407319394	14.0079471086147	6.87117198894103	12.2455937763048	0.415152402021725	5.00509521487333	5.98095581432595
ZFYVE27	44.4075475987256	55.6093426072287	23.5879976711513	48.6315035162763	41.1136585866024	37.9371370373444	87.0817663636621	103.838218351492	44.4813759063027	18.6895878099196	64.7267099604682	24.9091441213035	42.4506223779997	42.2654210879034
ZKSCAN1	48.5522520412733	55.6093426072287	53.1842589000487	71.344018894757	66.3762680795749	49.7206417231862	76.2288459266478	105.55455253912	34.6512375844679	39.3031037767427	84.1884572120955	72.8592465548128	63.0271249280345	60.4076537246921
ZKSCAN3	9.17755983706996	3.8948177701561	2.0027545192487	0	6.19181605219915	3.73623319307179	3.35923727812346	4.29083546906993	3.68630187068807	3.2981625546917	0.437342634868028	0	0.741495587388642	2.79111271335211
ZKSCAN4	35.5260380789805	26.8309668610753	38.9424489853913	35.2712003524641	28.2346811980281	16.9567506454797	21.1890351389326	29.7497925855515	24.821099262633	23.3619847623995	47.8890185180491	27.6076347344447	21.1326242405763	40.6704995374164
ZMAT1	3.84865412522288	5.62584789022547	4.67309387824696	2.13764850620995	4.21043491549543	5.7480510662643	2.58402867547959	6.2932253546359	0.491506916091743	12.3681095800939	19.6804185690613	29.2682443425316	5.56121690541481	4.18666907002816
ZMAT2	185.031448328023	170.073709296816	160.887946379645	122.380376980519	112.195706865849	102.890114086131	125.583793628308	104.12427404943	66.3534336723853	70.3608011667562	137.325587348561	92.3714094498339	89.1648443834841	120.815307449384
ZMAT5	52.1048558491714	43.4921317667431	54.9644851393809	38.2104670485028	44.8287482179219	43.6851881036087	53.2309907148795	34.8987951484354	47.4304174028532	26.3853004375336	41.7662216298967	36.9485637799336	42.2652484811526	44.4584382198229
